timestamp,datetime,status,command,status_1,dphi_1,uM_1,mbar_1,airSat_1,sample_temperature_1,device_temperature_1,signal_intensity_1,ambient_light_1,pressure_1,humidity_1,resistorTemp_1,percentO2_1,optical_temperature_1,pH_1,error_1,R_1,time_1,name_1,status_2,dphi_2,uM_2,mbar_2,airSat_2,sample_temperature_2,device_temperature_2,signal_intensity_2,ambient_light_2,pressure_2,humidity_2,resistorTemp_2,percentO2_2,optical_temperature_2,pH_2,error_2,R_2,time_2,name_2,duration,switch
1721058716.5739336,2024-07-15 17:51:56,PREREACTION-BASELINE,FIRESTING-START,96.0,46.931,1.545188,1.293584,0.643094,,26.578,292.164,0.18,991.484,38.202,0.0,0.130469,,,True,0.0,1721058716.1939118,2466c2055d64ad2a_Ch1,32.0,39.961,,,,,26.539,117.631,0.37,991.484,38.202,0.0,,24.843,,True,0.0,1721058716.424925,2466c2055d64ad2a_Ch2,3603.6741182804108,False
1721058720.6921692,2024-07-15 17:52:00,PREREACTION-BASELINE,FIRESTING-START,96.0,46.861,1.580496,1.323594,0.658003,,26.578,291.88,0.279,991.538,38.202,0.0,0.133489,,,True,0.0,1721058720.3121474,2466c2055d64ad2a_Ch1,32.0,39.96,,,,,26.531,117.683,0.202,991.538,38.202,0.0,,24.849,,True,0.0,1721058720.5431607,2466c2055d64ad2a_Ch2,3607.7923538684845,False
1721058724.865408,2024-07-15 17:52:04,PREREACTION-BASELINE,FIRESTING-START,96.0,46.775,1.625841,1.361702,0.676968,,26.578,291.508,0.207,991.52,38.225,0.0,0.137334,,,True,0.0,1721058724.485386,2466c2055d64ad2a_Ch1,32.0,39.963,,,,,26.531,117.687,0.182,991.564,38.192,0.0,,24.833,,True,0.0,1721058724.7163994,2466c2055d64ad2a_Ch2,3611.965592622757,False
1721058729.0316463,2024-07-15 17:52:09,PREREACTION-BASELINE,FIRESTING-START,96.0,46.661,1.688518,1.413828,0.702821,,26.578,290.811,0.29,991.574,38.213,0.0,0.142584,,,True,0.0,1721058728.6516244,2466c2055d64ad2a_Ch1,32.0,39.962,,,,,26.539,117.663,0.159,991.565,38.202,0.0,,24.838,,True,0.0,1721058728.8836377,2466c2055d64ad2a_Ch2,3616.13183093071,False
1721058733.3258917,2024-07-15 17:52:13,PREREACTION-BASELINE,FIRESTING-START,96.0,46.577,1.733305,1.451448,0.72155,,26.585,290.383,0.343,991.547,38.202,0.0,0.146382,,,True,0.0,1721058732.9478703,2466c2055d64ad2a_Ch1,32.0,39.962,,,,,26.539,117.619,0.265,991.493,38.191,0.0,,24.838,,True,0.0,1721058733.1788833,2466c2055d64ad2a_Ch2,3620.426076412201,False
1721058737.5191317,2024-07-15 17:52:17,PREREACTION-BASELINE,FIRESTING-START,96.0,46.467,1.792856,1.501315,0.74634,,26.585,289.986,0.345,991.547,38.179,0.0,0.151411,,,True,0.0,1721058737.14011,2466c2055d64ad2a_Ch1,32.0,39.95,,,,,26.539,117.639,0.262,991.547,38.213,0.0,,24.903,,True,0.0,1721058737.3711233,2466c2055d64ad2a_Ch2,3624.619316339493,False
1721058741.776375,2024-07-15 17:52:21,PREREACTION-BASELINE,FIRESTING-START,96.0,46.375,1.836348,1.539357,0.765327,,26.593,289.545,0.381,991.574,38.202,0.0,0.155243,,,True,0.0,1721058741.3963532,2466c2055d64ad2a_Ch1,32.0,39.96,,,,,26.546,117.651,0.375,991.564,38.192,0.0,,24.849,,True,0.0,1721058741.6273665,2466c2055d64ad2a_Ch2,3628.8765597343445,False
1721058745.917612,2024-07-15 17:52:25,PREREACTION-BASELINE,FIRESTING-START,96.0,46.275,1.896403,1.588307,0.78958,,26.593,289.013,0.291,991.574,38.202,0.0,0.16018,,,True,0.0,1721058745.5395904,2466c2055d64ad2a_Ch1,32.0,39.96,,,,,26.546,117.635,0.134,991.501,38.192,0.0,,24.849,,True,0.0,1721058745.7716038,2466c2055d64ad2a_Ch2,3633.017796754837,False
1721058750.1268528,2024-07-15 17:52:30,PREREACTION-BASELINE,FIRESTING-START,96.0,46.144,1.968343,1.64856,0.819595,,26.593,288.355,0.225,991.501,38.192,0.0,0.166269,,,True,0.0,1721058749.7468312,2466c2055d64ad2a_Ch1,32.0,39.948,,,,,26.546,117.667,0.252,991.52,38.202,0.0,,24.914,,True,0.0,1721058749.9778442,2466c2055d64ad2a_Ch2,3637.2270374298096,False
1721058754.3710957,2024-07-15 17:52:34,PREREACTION-BASELINE,FIRESTING-START,96.0,46.043,2.01722,1.691278,0.840885,,26.593,287.766,0.284,991.564,38.181,0.0,0.170566,,,True,0.0,1721058753.9910738,2466c2055d64ad2a_Ch1,32.0,39.952,,,,,26.546,117.591,0.159,991.51,38.215,0.0,,24.892,,True,0.0,1721058754.222087,2466c2055d64ad2a_Ch2,3641.47128033638,False
1721058758.5003319,2024-07-15 17:52:38,PREREACTION-BASELINE,FIRESTING-START,96.0,45.933,2.080513,1.743723,0.866923,,26.593,287.165,0.002,991.564,38.204,0.0,0.175855,,,True,0.0,1721058758.12031,2466c2055d64ad2a_Ch1,32.0,39.955,,,,,26.546,117.603,0.38,991.528,38.226,0.0,,24.876,,True,0.0,1721058758.352323,2466c2055d64ad2a_Ch2,3645.6005165576935,False
1721058762.7265732,2024-07-15 17:52:42,PREREACTION-BASELINE,FIRESTING-START,96.0,45.806,2.153055,1.804053,0.896881,,26.593,286.667,0.409,991.573,38.204,0.0,0.181938,,,True,0.0,1721058762.346552,2466c2055d64ad2a_Ch1,32.0,39.958,,,,,26.554,117.647,0.322,991.528,38.214,0.0,,24.86,,True,0.0,1721058762.577565,2466c2055d64ad2a_Ch2,3649.8267579078674,False
1721058766.8678102,2024-07-15 17:52:46,PREREACTION-BASELINE,FIRESTING-START,96.0,45.692,2.218779,1.858641,0.924059,,26.601,286.018,0.34,991.501,38.226,0.0,0.187457,,,True,0.0,1721058766.4887884,2466c2055d64ad2a_Ch1,32.0,39.955,,,,,26.554,117.647,0.222,991.51,38.204,0.0,,24.876,,True,0.0,1721058766.719802,2466c2055d64ad2a_Ch2,3653.96799492836,False
1721058771.024048,2024-07-15 17:52:51,PREREACTION-BASELINE,FIRESTING-START,96.0,45.575,2.28297,1.91291,0.951061,,26.601,285.436,0.142,991.51,38.204,0.0,0.192928,,,True,0.0,1721058770.6440263,2466c2055d64ad2a_Ch1,32.0,39.953,,,,,26.546,117.635,0.106,991.537,38.204,0.0,,24.887,,True,0.0,1721058770.8760395,2466c2055d64ad2a_Ch2,3658.1242327690125,False
1721058775.1512842,2024-07-15 17:52:55,PREREACTION-BASELINE,FIRESTING-START,96.0,45.464,2.344637,1.964931,0.977,,26.601,284.827,0.255,991.456,38.204,0.0,0.198186,,,True,0.0,1721058774.7722623,2466c2055d64ad2a_Ch1,32.0,39.96,,,,,26.554,117.623,0.162,991.546,38.192,0.0,,24.849,,True,0.0,1721058775.0032756,2466c2055d64ad2a_Ch2,3662.251468896866,False
1721058779.679543,2024-07-15 17:52:59,PREREACTION-BASELINE,FIRESTING-START,96.0,45.335,2.422666,2.029072,1.008733,,26.601,284.169,0.352,991.537,38.215,0.0,0.204639,,,True,0.0,1721058779.2995212,2466c2055d64ad2a_Ch1,32.0,39.951,,,,,26.554,117.667,0.29,991.473,38.204,0.0,,24.897,,True,0.0,1721058779.5315347,2466c2055d64ad2a_Ch2,3666.7797276973724,False
1721058783.885784,2024-07-15 17:53:03,PREREACTION-BASELINE,FIRESTING-START,96.0,45.224,2.480643,2.079249,1.033698,,26.601,283.556,0.517,991.608,38.204,0.0,0.209684,,,True,0.0,1721058783.506762,2466c2055d64ad2a_Ch1,32.0,39.949,,,,,26.562,117.623,0.287,991.501,38.203,0.0,,24.908,,True,0.0,1721058783.737775,2466c2055d64ad2a_Ch2,3670.9859685897827,False
1721058788.0270205,2024-07-15 17:53:08,PREREACTION-BASELINE,FIRESTING-START,96.0,45.096,2.553112,2.140374,1.064169,,26.609,282.91,0.159,991.554,38.204,0.0,0.21586,,,True,0.0,1721058787.646999,2466c2055d64ad2a_Ch1,32.0,39.948,,,,,26.562,117.667,0.27,991.491,38.215,0.0,,24.914,,True,0.0,1721058787.878012,2466c2055d64ad2a_Ch2,3675.127205133438,False
1721058792.2602627,2024-07-15 17:53:12,PREREACTION-BASELINE,FIRESTING-START,96.0,44.964,2.628941,2.204159,1.096007,,26.609,282.316,0.381,991.456,38.215,0.0,0.222315,,,True,0.0,1721058791.881241,2466c2055d64ad2a_Ch1,32.0,39.95,,,,,26.562,117.623,0.245,991.563,38.216,0.0,,24.903,,True,0.0,1721058792.1122541,2466c2055d64ad2a_Ch2,3679.360447406769,False
1721058796.5745094,2024-07-15 17:53:16,PREREACTION-BASELINE,FIRESTING-START,96.0,44.834,2.706215,2.268542,1.127904,,26.617,281.563,0.276,991.535,38.205,0.0,0.22879,,,True,0.0,1721058796.1944878,2466c2055d64ad2a_Ch1,32.0,39.951,,,,,26.554,117.651,0.235,991.535,38.216,0.0,,24.897,,True,0.0,1721058796.4265008,2466c2055d64ad2a_Ch2,3683.6746940612793,False
1721058800.7227466,2024-07-15 17:53:20,PREREACTION-BASELINE,FIRESTING-START,96.0,44.706,2.782205,2.332015,1.159394,,26.617,280.925,0.372,991.581,38.215,0.0,0.235181,,,True,0.0,1721058800.3427248,2466c2055d64ad2a_Ch1,32.0,39.953,,,,,26.562,117.623,0.192,991.481,38.216,0.0,,24.887,,True,0.0,1721058800.5737383,2466c2055d64ad2a_Ch2,3687.822931289673,False
1721058804.901986,2024-07-15 17:53:24,PREREACTION-BASELINE,FIRESTING-START,96.0,44.582,2.856847,2.394191,1.190282,,26.617,280.203,0.3,991.581,38.192,0.0,0.241451,,,True,0.0,1721058804.522964,2466c2055d64ad2a_Ch1,32.0,39.948,,,,,26.562,117.603,0.174,991.535,38.205,0.0,,24.914,,True,0.0,1721058804.753977,2466c2055d64ad2a_Ch2,3692.002170562744,False
1721058809.101226,2024-07-15 17:53:29,PREREACTION-BASELINE,FIRESTING-START,96.0,44.437,2.939609,2.464629,1.225503,,26.609,279.513,0.244,991.473,38.192,0.0,0.248582,,,True,0.0,1721058808.7212043,2466c2055d64ad2a_Ch1,32.0,39.941,,,,,26.562,117.659,0.219,991.527,38.204,0.0,,24.951,,True,0.0,1721058808.9522173,2466c2055d64ad2a_Ch2,3696.2014107704163,False
1721058813.4254732,2024-07-15 17:53:33,PREREACTION-BASELINE,FIRESTING-START,96.0,44.292,3.021506,2.534812,1.260481,,26.609,278.698,0.246,991.481,38.205,0.0,0.255659,,,True,0.0,1721058813.0454514,2466c2055d64ad2a_Ch1,32.0,39.951,,,,,26.562,117.651,0.051,991.49,38.182,0.0,,24.897,,True,0.0,1721058813.2774649,2466c2055d64ad2a_Ch2,3700.525657892227,False
1721058817.6157131,2024-07-15 17:53:37,PREREACTION-BASELINE,FIRESTING-START,96.0,44.153,3.112783,2.609102,1.297237,,26.617,277.964,0.098,991.517,38.216,0.0,0.263142,,,True,0.0,1721058817.2356913,2466c2055d64ad2a_Ch1,32.0,39.952,,,,,26.57,117.647,0.094,991.535,38.205,0.0,,24.892,,True,0.0,1721058817.4667044,2466c2055d64ad2a_Ch2,3704.715897798538,False
1721058821.726948,2024-07-15 17:53:41,PREREACTION-BASELINE,FIRESTING-START,96.0,44.023,3.192536,2.675733,1.330202,,26.625,277.402,0.049,991.626,38.194,0.0,0.269832,,,True,0.0,1721058821.3469265,2466c2055d64ad2a_Ch1,32.0,39.947,,,,,26.57,117.683,0.111,991.517,38.182,0.0,,24.919,,True,0.0,1721058821.5789397,2466c2055d64ad2a_Ch2,3708.827132701874,False
1721058825.9301887,2024-07-15 17:53:45,PREREACTION-BASELINE,FIRESTING-START,96.0,43.883,3.274399,2.745546,1.365084,,26.625,276.6,0.028,991.553,38.194,0.0,0.276893,,,True,0.0,1721058825.5501668,2466c2055d64ad2a_Ch1,32.0,39.958,,,,,26.57,117.631,0.024,991.517,38.182,0.0,,24.86,,True,0.0,1721058825.78118,2466c2055d64ad2a_Ch2,3713.0303733348846,False
1721058830.0784256,2024-07-15 17:53:50,PREREACTION-BASELINE,FIRESTING-START,96.0,43.74,3.371129,2.823949,1.403904,,26.625,275.789,0.107,991.553,38.194,0.0,0.2848,,,True,0.0,1721058829.699404,2466c2055d64ad2a_Ch1,32.0,39.946,,,,,26.57,117.659,0.353,991.561,38.206,0.0,,24.924,,True,0.0,1721058829.9304173,2466c2055d64ad2a_Ch2,3717.1786103248596,False
1721058834.2136621,2024-07-15 17:53:54,PREREACTION-BASELINE,FIRESTING-START,96.0,43.603,3.446821,2.890354,1.437272,,26.625,275.095,0.348,991.436,38.182,0.0,0.291532,,,True,0.0,1721058833.8346407,2466c2055d64ad2a_Ch1,32.0,39.947,,,,,26.578,117.635,0.265,991.561,38.182,0.0,,24.919,,True,0.0,1721058834.0656538,2466c2055d64ad2a_Ch2,3721.3138468265533,False
1721058838.3148968,2024-07-15 17:53:58,PREREACTION-BASELINE,FIRESTING-START,96.0,43.466,3.533191,2.96254,1.473044,,26.625,274.345,0.207,991.507,38.194,0.0,0.298791,,,True,0.0,1721058837.9348752,2466c2055d64ad2a_Ch1,32.0,39.951,,,,,26.578,117.611,0.257,991.526,38.194,0.0,,24.897,,True,0.0,1721058838.1658883,2466c2055d64ad2a_Ch2,3725.415081501007,False
1721058842.898159,2024-07-15 17:54:02,PREREACTION-BASELINE,FIRESTING-START,96.0,43.331,3.621538,3.035535,1.509174,,26.625,273.519,0.423,991.571,38.171,0.0,0.306133,,,True,0.0,1721058842.518137,2466c2055d64ad2a_Ch1,32.0,39.95,,,,,26.57,117.615,0.257,991.571,38.171,0.0,,24.903,,True,0.0,1721058842.7491505,2466c2055d64ad2a_Ch2,3729.998343706131,False
1721058846.9833925,2024-07-15 17:54:06,PREREACTION-BASELINE,FIRESTING-START,96.0,43.2,3.703681,3.104689,1.543589,,26.632,272.873,0.281,991.561,38.171,0.0,0.313111,,,True,0.0,1721058846.603371,2466c2055d64ad2a_Ch1,32.0,39.945,,,,,26.578,117.575,0.275,991.515,38.171,0.0,,24.93,,True,0.0,1721058846.8343842,2466c2055d64ad2a_Ch2,3734.083577156067,False
1721058851.1646318,2024-07-15 17:54:11,PREREACTION-BASELINE,FIRESTING-START,96.0,43.061,3.788169,3.176903,1.579605,,26.632,272.119,0.398,991.543,38.183,0.0,0.320399,,,True,0.0,1721058850.78461,2466c2055d64ad2a_Ch1,32.0,39.948,,,,,26.585,117.623,-0.067,991.453,38.171,0.0,,24.914,,True,0.0,1721058851.0166233,2466c2055d64ad2a_Ch2,3738.2648165225983,False
1721058855.311869,2024-07-15 17:54:15,PREREACTION-BASELINE,FIRESTING-START,96.0,42.912,3.886531,3.258548,1.620273,,26.632,271.345,0.401,991.47,38.172,0.0,0.328658,,,True,0.0,1721058854.9328473,2466c2055d64ad2a_Ch1,32.0,39.943,,,,,26.585,117.627,0.473,991.47,38.172,0.0,,24.94,,True,0.0,1721058855.1638606,2466c2055d64ad2a_Ch2,3742.4120535850525,False
1721058859.662118,2024-07-15 17:54:19,PREREACTION-BASELINE,FIRESTING-START,96.0,42.759,3.981454,3.33954,1.660802,,26.64,270.354,0.339,991.371,38.171,0.0,0.33686,,,True,0.0,1721058859.2820961,2466c2055d64ad2a_Ch1,32.0,39.948,,,,,26.585,117.627,0.41,991.424,38.162,0.0,,24.914,,True,0.0,1721058859.5131092,2466c2055d64ad2a_Ch2,3746.7623026371,False
1721058863.8713586,2024-07-15 17:54:23,PREREACTION-BASELINE,FIRESTING-START,96.0,42.585,4.099492,3.437099,1.708975,,26.632,269.706,0.22,991.515,38.171,0.0,0.346651,,,True,0.0,1721058863.493337,2466c2055d64ad2a_Ch1,32.0,39.948,,,,,26.585,117.643,0.252,991.47,38.161,0.0,,24.914,,True,0.0,1721058863.7243502,2466c2055d64ad2a_Ch2,3750.9715433120728,False
1721058867.9935944,2024-07-15 17:54:27,PREREACTION-BASELINE,FIRESTING-START,96.0,42.449,4.189153,3.512273,1.746336,,26.64,268.809,0.276,991.524,38.161,0.0,0.354229,,,True,0.0,1721058867.6135726,2466c2055d64ad2a_Ch1,32.0,39.942,,,,,26.585,117.619,0.227,991.47,38.161,0.0,,24.946,,True,0.0,1721058867.8445857,2466c2055d64ad2a_Ch2,3755.0937790870667,False
1721058872.184834,2024-07-15 17:54:32,PREREACTION-BASELINE,FIRESTING-START,96.0,42.304,4.279936,3.590248,1.785219,,26.64,267.978,0.077,991.524,38.161,0.0,0.362094,,,True,0.0,1721058871.8048122,2466c2055d64ad2a_Ch1,32.0,39.943,,,,,26.585,117.579,0.3,991.506,38.162,0.0,,24.94,,True,0.0,1721058872.0358257,2466c2055d64ad2a_Ch2,3759.28501868248,False
1721058876.5160818,2024-07-15 17:54:36,PREREACTION-BASELINE,FIRESTING-START,96.0,42.161,4.376622,3.670997,1.825331,,26.64,267.188,0.183,991.533,38.15,0.0,0.370234,,,True,0.0,1721058876.1370602,2466c2055d64ad2a_Ch1,32.0,39.946,,,,,26.585,117.615,0.332,991.461,38.149,0.0,,24.924,,True,0.0,1721058876.3680732,2466c2055d64ad2a_Ch2,3763.616266489029,False
1721058880.7443235,2024-07-15 17:54:40,PREREACTION-BASELINE,FIRESTING-START,96.0,42.024,4.471797,3.749855,1.864536,,26.64,266.43,0.34,991.506,38.15,0.0,0.378197,,,True,0.0,1721058880.364302,2466c2055d64ad2a_Ch1,32.0,39.947,,,,,26.585,117.655,0.315,991.524,38.15,0.0,,24.919,,True,0.0,1721058880.5963151,2466c2055d64ad2a_Ch2,3767.8445081710815,False
1721058884.9015613,2024-07-15 17:54:44,PREREACTION-BASELINE,FIRESTING-START,96.0,41.897,4.558943,3.822622,1.900682,,26.64,265.661,0.256,991.515,38.137,0.0,0.385533,,,True,0.0,1721058884.5215397,2466c2055d64ad2a_Ch1,32.0,39.948,,,,,26.601,117.639,0.365,991.424,38.15,0.0,,24.914,,True,0.0,1721058884.752553,2466c2055d64ad2a_Ch2,3772.0017459392548,False
1721058889.0427983,2024-07-15 17:54:49,PREREACTION-BASELINE,FIRESTING-START,96.0,41.736,4.670069,3.915482,1.947019,,26.648,264.794,0.378,991.424,38.139,0.0,0.394935,,,True,0.0,1721058888.6627765,2466c2055d64ad2a_Ch1,32.0,39.953,,,,,26.601,117.595,0.353,991.451,38.139,0.0,,24.887,,True,0.0,1721058888.8937898,2466c2055d64ad2a_Ch2,3776.1429829597473,False
1721058893.390047,2024-07-15 17:54:53,PREREACTION-BASELINE,FIRESTING-START,96.0,41.543,4.808561,4.029831,2.003756,,26.648,263.73,0.239,991.433,38.139,0.0,0.406465,,,True,0.0,1721058893.0100253,2466c2055d64ad2a_Ch1,32.0,39.943,,,,,26.601,117.667,0.43,991.433,38.15,0.0,,24.94,,True,0.0,1721058893.2410383,2466c2055d64ad2a_Ch2,3780.4902317523956,False
1721058897.5302837,2024-07-15 17:54:57,PREREACTION-BASELINE,FIRESTING-START,96.0,41.401,4.897563,4.107949,2.04281,,26.648,263.012,0.288,991.433,38.15,0.0,0.414344,,,True,0.0,1721058897.150262,2466c2055d64ad2a_Ch1,32.0,39.95,,,,,26.609,117.651,0.363,991.487,38.139,0.0,,24.903,,True,0.0,1721058897.3822753,2466c2055d64ad2a_Ch2,3784.6304683685303,False
1721058901.6555197,2024-07-15 17:55:01,PREREACTION-BASELINE,FIRESTING-START,96.0,41.23,5.025005,4.212317,2.094303,,26.656,261.992,0.332,991.55,38.139,0.0,0.424821,,,True,0.0,1721058901.2764978,2466c2055d64ad2a_Ch1,32.0,39.947,,,,,26.609,117.635,0.214,991.433,38.139,0.0,,24.919,,True,0.0,1721058901.5075114,2466c2055d64ad2a_Ch2,3788.7557044029236,False
1721058905.8757613,2024-07-15 17:55:05,PREREACTION-BASELINE,FIRESTING-START,96.0,41.098,5.115538,4.28932,2.132875,,26.648,261.187,0.178,991.451,38.139,0.0,0.43263,,,True,0.0,1721058905.4957395,2466c2055d64ad2a_Ch1,32.0,39.948,,,,,26.609,117.643,0.322,991.46,38.139,0.0,,24.914,,True,0.0,1721058905.7277527,2466c2055d64ad2a_Ch2,3792.9759459495544,False
1721058910.0169978,2024-07-15 17:55:10,PREREACTION-BASELINE,FIRESTING-START,96.0,40.957,5.217343,4.374328,2.175104,,26.648,260.425,0.373,991.46,38.116,0.0,0.4412,,,True,0.0,1721058909.6369762,2466c2055d64ad2a_Ch1,32.0,39.94,,,,,26.609,117.663,0.34,991.433,38.139,0.0,,24.957,,True,0.0,1721058909.8689895,2466c2055d64ad2a_Ch2,3797.11718249321,False
1721058914.0972314,2024-07-15 17:55:14,PREREACTION-BASELINE,FIRESTING-START,96.0,40.815,5.310936,4.455903,2.21577,,26.656,259.395,0.301,991.496,38.127,0.0,0.449412,,,True,0.0,1721058913.7172096,2466c2055d64ad2a_Ch1,32.0,39.946,,,,,26.617,117.599,0.237,991.504,38.14,0.0,,24.924,,True,0.0,1721058913.9492228,2466c2055d64ad2a_Ch2,3801.1974160671234,False
1721058918.3444743,2024-07-15 17:55:18,PREREACTION-BASELINE,FIRESTING-START,96.0,40.644,5.441942,4.563377,2.269305,,26.664,258.532,0.221,991.395,38.128,0.0,0.460298,,,True,0.0,1721058917.9654524,2466c2055d64ad2a_Ch1,32.0,39.946,,,,,26.617,117.599,0.287,991.504,38.14,0.0,,24.924,,True,0.0,1721058918.196466,2466c2055d64ad2a_Ch2,3805.4446589946747,False
1721058922.5947175,2024-07-15 17:55:22,PREREACTION-BASELINE,FIRESTING-START,96.0,40.476,5.565232,4.666762,2.320454,,26.664,257.525,0.446,991.504,38.14,0.0,0.470675,,,True,0.0,1721058922.1986947,2466c2055d64ad2a_Ch1,32.0,39.942,,,,,26.609,117.607,0.277,991.458,38.129,0.0,,24.946,,True,0.0,1721058922.4297078,2466c2055d64ad2a_Ch2,3809.6949021816254,False
1721058926.769956,2024-07-15 17:55:26,PREREACTION-BASELINE,FIRESTING-START,96.0,40.301,5.690201,4.773257,2.373419,,26.664,256.493,0.284,991.54,38.129,0.0,0.481398,,,True,0.0,1721058926.3899343,2466c2055d64ad2a_Ch1,32.0,39.941,,,,,26.617,117.615,0.363,991.504,38.117,0.0,,24.951,,True,0.0,1721058926.6209476,2466c2055d64ad2a_Ch2,3813.8701407909393,False
1721058930.8711908,2024-07-15 17:55:30,PREREACTION-BASELINE,FIRESTING-START,96.0,40.122,5.823018,4.885067,2.429406,,26.656,255.638,0.28,991.395,38.128,0.0,0.492746,,,True,0.0,1721058930.491169,2466c2055d64ad2a_Ch1,32.0,39.943,,,,,26.617,117.651,0.252,991.45,38.117,0.0,,24.94,,True,0.0,1721058930.722182,2466c2055d64ad2a_Ch2,3817.971375465393,False
1721058935.0504296,2024-07-15 17:55:35,PREREACTION-BASELINE,FIRESTING-START,96.0,39.968,5.941769,4.983803,2.478432,,26.664,254.648,0.335,991.404,38.129,0.0,0.502701,,,True,0.0,1721058934.6714082,2466c2055d64ad2a_Ch1,32.0,39.944,,,,,26.617,117.631,0.247,991.404,38.118,0.0,,24.935,,True,0.0,1721058934.9024212,2466c2055d64ad2a_Ch2,3822.150614261627,False
1721058939.3946784,2024-07-15 17:55:39,PREREACTION-BASELINE,FIRESTING-START,96.0,39.817,6.057981,5.080866,2.526626,,26.671,253.773,0.239,991.423,38.105,0.0,0.512482,,,True,0.0,1721058939.0146565,2466c2055d64ad2a_Ch1,32.0,39.941,,,,,26.617,117.627,0.172,991.458,38.106,0.0,,24.951,,True,0.0,1721058939.2456696,2466c2055d64ad2a_Ch2,3826.4948630332947,False
1721058943.5719173,2024-07-15 17:55:43,PREREACTION-BASELINE,FIRESTING-START,96.0,39.67,6.167358,5.173942,2.572992,,26.664,252.863,0.382,991.423,38.094,0.0,0.52187,,,True,0.0,1721058943.1928954,2466c2055d64ad2a_Ch1,32.0,39.94,,,,,26.625,117.651,0.235,991.423,38.128,0.0,,24.957,,True,0.0,1721058943.4239087,2466c2055d64ad2a_Ch2,3830.6721019744873,False
1721058947.763157,2024-07-15 17:55:47,PREREACTION-BASELINE,FIRESTING-START,96.0,39.542,6.265137,5.256482,2.61422,,26.671,252.102,0.143,991.368,38.128,0.0,0.530225,,,True,0.0,1721058947.3831353,2466c2055d64ad2a_Ch1,32.0,39.949,,,,,26.625,117.611,0.159,991.467,38.118,0.0,,24.908,,True,0.0,1721058947.6141484,2466c2055d64ad2a_Ch2,3834.8633415699005,False
1721058951.942396,2024-07-15 17:55:51,PREREACTION-BASELINE,FIRESTING-START,96.0,39.411,6.3789,5.347682,2.659146,,26.671,251.377,0.206,991.431,38.106,0.0,0.53939,,,True,0.0,1721058951.5613742,2466c2055d64ad2a_Ch1,32.0,39.94,,,,,26.632,117.619,0.307,991.448,38.129,0.0,,24.957,,True,0.0,1721058951.7933874,2466c2055d64ad2a_Ch2,3839.042580604553,False
1721058956.3526483,2024-07-15 17:55:56,PREREACTION-BASELINE,FIRESTING-START,96.0,39.252,6.492567,5.447297,2.709017,,26.671,250.358,0.332,991.404,38.106,0.0,0.549452,,,True,0.0,1721058955.9726264,2466c2055d64ad2a_Ch1,32.0,39.927,,,,,26.625,117.639,0.189,991.476,38.094,0.0,,25.027,,True,0.0,1721058956.2046397,2466c2055d64ad2a_Ch2,3843.4528329372406,False
1721058960.6308928,2024-07-15 17:56:00,PREREACTION-BASELINE,FIRESTING-START,96.0,39.113,6.58608,5.532019,2.751503,,26.671,249.657,0.323,991.413,38.094,0.0,0.557993,,,True,0.0,1721058960.2508712,2466c2055d64ad2a_Ch1,32.0,39.935,,,,,26.625,117.595,0.197,991.386,38.106,0.0,,24.984,,True,0.0,1721058960.4818845,2466c2055d64ad2a_Ch2,3847.7310774326324,False
1721058964.8211327,2024-07-15 17:56:04,PREREACTION-BASELINE,FIRESTING-START,96.0,38.943,6.732611,5.651165,2.810341,,26.679,248.63,0.33,991.476,38.106,0.0,0.569975,,,True,0.0,1721058964.442111,2466c2055d64ad2a_Ch1,32.0,39.938,,,,,26.632,117.587,0.33,991.43,38.107,0.0,,24.967,,True,0.0,1721058964.673124,2466c2055d64ad2a_Ch2,3851.9213173389435,False
1721058968.9673698,2024-07-15 17:56:08,PREREACTION-BASELINE,FIRESTING-START,96.0,38.768,6.878483,5.772017,2.870483,,26.679,247.619,0.416,991.43,38.095,0.0,0.582191,,,True,0.0,1721058968.587348,2466c2055d64ad2a_Ch1,32.0,39.93,,,,,26.632,117.643,0.305,991.448,38.083,0.0,,25.011,,True,0.0,1721058968.8193612,2466c2055d64ad2a_Ch2,3856.067554473877,False
1721058973.2896168,2024-07-15 17:56:13,PREREACTION-BASELINE,FIRESTING-START,96.0,38.622,6.986713,5.867015,2.917896,,26.679,246.729,0.207,991.457,38.084,0.0,0.591756,,,True,0.0,1721058972.9105954,2466c2055d64ad2a_Ch1,32.0,39.933,,,,,26.632,117.635,0.154,991.359,38.094,0.0,,24.994,,True,0.0,1721058973.1416085,2466c2055d64ad2a_Ch2,3860.389801502228,False
1721058977.4488547,2024-07-15 17:56:17,PREREACTION-BASELINE,FIRESTING-START,96.0,38.506,7.086536,5.949203,2.958731,,26.687,246.028,0.441,991.438,38.096,0.0,0.600058,,,True,0.0,1721058977.068833,2466c2055d64ad2a_Ch1,32.0,39.927,,,,,26.632,117.627,0.443,991.384,38.096,0.0,,25.027,,True,0.0,1721058977.2998464,2466c2055d64ad2a_Ch2,3864.549039363861,False
